# Efficiency of the Xenon1T experiment from arXiv:2006.09721
# Columns: Energy [keV] | Efficiency [dimensionless]
0	0
0.2102102102	5.10E-05
0.4204204204	0.0040888881
0.6306306306	0.0253556086
0.8408408408	0.067289033
1.0510510511	0.1466246906
1.2612612613	0.2681186407
1.4714714715	0.4227177496
1.6816816817	0.5717632844
1.8918918919	0.6871644057
2.1021021021	0.7599736941
2.3123123123	0.8046746518
2.5225225225	0.8290912387
2.7327327327	0.8437405522
2.9429429429	0.8530410154
3.1531531532	0.8593502343
3.3633633634	0.8643117381
3.5735735736	0.8682567098
3.7837837838	0.8715811071
3.993993994	0.8744119597
4.2042042042	0.8767677749
4.4144144144	0.8787116298
4.6246246246	0.8802087994
4.8348348348	0.8813664558
5.045045045	0.882244
5.2552552553	0.8829013491
5.4654654655	0.8834114245
5.6756756757	0.8837915867
5.8858858859	0.8840859188
6.0960960961	0.8843237506
6.3063063063	0.884532558
6.5165165165	0.8847294144
6.7267267267	0.884918056
6.9369369369	0.8850997455
7.1471471471	0.8852748505
7.3573573574	0.8854436151
7.5675675676	0.8856062557
7.7777777778	0.8857629802
7.987987988	0.8859139895
8.1981981982	0.8860594774
8.4084084084	0.8861996312
8.6186186186	0.8863346317
8.8288288288	0.8864646536
9.039039039	0.8865898657
9.2492492492	0.8867104312
9.4594594595	0.8868265075
9.6696696697	0.8869382468
9.8798798799	0.8870457963
10.0900900901	0.887149298
10.3003003003	0.887248889
10.5105105105	0.8873447021
10.7207207207	0.8874368654
10.9309309309	0.8875255025
11.1411411411	0.887610733
11.3513513514	0.8876926724
11.5615615616	0.8877714324
11.7717717718	0.8878471207
11.981981982	0.8879198414
12.1921921922	0.8879896953
12.4024024024	0.8880567795
12.6126126126	0.8881211878
12.8228228228	0.8881830111
13.033033033	0.888242337
13.2432432432	0.8882992501
13.4534534535	0.8883538323
13.6636636637	0.8884061626
13.8738738739	0.8884563174
14.0840840841	0.8885043703
14.2942942943	0.8885503928
14.5045045045	0.8885944536
14.7147147147	0.8886366192
14.9249249249	0.8886769539
15.1351351351	0.8887155198
15.3453453453	0.8887523768
15.5555555556	0.888787583
15.7657657658	0.8888211942
15.975975976	0.8888532646
16.1861861862	0.8888838463
16.3963963964	0.8889129899
16.6066066066	0.8889407442
16.8168168168	0.8889671561
17.027027027	0.8889922714
17.2372372372	0.8890161338
17.4474474474	0.8890387859
17.6576576577	0.8890602688
17.8678678679	0.889080622
18.0780780781	0.8890998839
18.2882882883	0.8891180915
18.4984984985	0.8891352805
18.7087087087	0.8891514854
18.9189189189	0.8891667397
19.1291291291	0.8891810756
19.3393393393	0.8891945241
19.5495495495	0.8892071155
19.7597597598	0.8892188787
19.96996997	0.8892298418
20.1801801802	0.889240032
20.3903903904	0.8892494754
20.6006006006	0.8892581974
20.8108108108	0.8892662225
21.021021021	0.8892735742
21.2312312312	0.8892802755
21.4414414414	0.8892863483
21.6516516517	0.889291814
21.8618618619	0.8892966931
22.0720720721	0.8893010056
22.2822822823	0.8893047707
22.4924924925	0.8893080068
22.7027027027	0.889310732
22.9129129129	0.8893129636
23.1231231231	0.8893147183
23.3333333333	0.8893160122
23.5435435435	0.8893168611
23.7537537538	0.88931728
23.963963964	0.8893172834
24.1741741742	0.8893168855
24.3843843844	0.8893160999
24.5945945946	0.8893149397
24.8048048048	0.8893134176
